"waterYear","month","month_sum","days_1inch","cumulative_month_sum"
1940,"Jan",0.91,0,0.91
1940,"Feb",0.76,0,0.76
1940,"Mar",1.07,0,1.07
1940,"Apr",2.4,0,2.4
1940,"May",2.7,0,2.7
1940,"Jun",5.04,1,5.04
1940,"Jul",2.88,1,2.88
1940,"Aug",6.76,2,6.76
1940,"Sep",0.81,0,0.81
1940,"Oct",1.67,0,1.67
1940,"Nov",0.24,0,0.24
1940,"Dec",0.29,0,0.29
1941,"Jan",2.72,1,3.63
1941,"Feb",0.78,0,1.54
1941,"Mar",1.82,0,2.89
1941,"Apr",1.93,0,4.33
1941,"May",3.03,1,5.73
1941,"Jun",3.42,1,8.46
1941,"Jul",2.93,1,5.81
1941,"Aug",1.29,0,8.05
1941,"Sep",9.87,4,10.68
1941,"Oct",2.39,0,4.06
1941,"Nov",2.49,0,2.73
1941,"Dec",1.21,0,1.5
1942,"Jan",1.16,0,4.79
1942,"Feb",0.5,0,2.04
1942,"Mar",1.46,0,4.35
1942,"Apr",0.81,0,5.14
1942,"May",4.49,1,10.22
1942,"Jun",4.26,1,12.72
1942,"Jul",3.58,1,9.39
1942,"Aug",4.14,2,12.19
1942,"Sep",3.43,0,14.11
1942,"Oct",2.86,1,6.92
1942,"Nov",0.93,0,3.66
1942,"Dec",1.29,0,2.79
1943,"Jan",2.15,0,6.94
1943,"Feb",0.76,0,2.8
1943,"Mar",2.48,1,6.83
1943,"Apr",0.99,0,6.13
1943,"May",2.88,0,13.1
1943,"Jun",2.33,0,15.05
1943,"Jul",1.54,0,10.93
1943,"Aug",2.31,0,14.5
1943,"Sep",0.37,0,14.48
1943,"Oct",2.44,1,9.36
1943,"Nov",3.27,1,6.93
1943,"Dec",2.55,1,5.34
1944,"Jan",1.4,0,8.34
1944,"Feb",1.69,0,4.49
1944,"Mar",2.46,0,9.29
1944,"Apr",3.74,1,9.87
1944,"May",2.33,1,15.43
1944,"Jun",3.42,0,18.47
1944,"Jul",2.77,0,13.7
1944,"Aug",1.54,0,16.04
1944,"Sep",3.05,0,17.53
1944,"Oct",0.83,0,10.19
1944,"Nov",3.15,2,10.08
1944,"Dec",0.99,0,6.33
1945,"Jan",0.31,0,8.65
1945,"Feb",1.4,0,5.89
1945,"Mar",1.4,0,10.69
1945,"Apr",2.89,0,12.76
1945,"May",5.27,1,20.7
1945,"Jun",2.81,0,21.28
1945,"Jul",2.65,0,16.35
1945,"Aug",4.07,0,20.11
1945,"Sep",6.27,3,23.8
1945,"Oct",0.29,0,10.48
1945,"Nov",1.54,0,11.62
1945,"Dec",1.14,0,7.47
1946,"Jan",1.97,0,10.62
1946,"Feb",0.88,0,6.77
1946,"Mar",2.88,0,13.57
1946,"Apr",0.94,0,13.7
1946,"May",2.14,0,22.84
1946,"Jun",2.81,0,24.09
1946,"Jul",0.95,0,17.3
1946,"Aug",1.63,0,21.74
1946,"Sep",1.28,0,25.08
1946,"Oct",0.78,0,11.26
1946,"Nov",2.34,0,13.96
1946,"Dec",1.47,0,8.94
1947,"Jan",2.26,0,12.88
1947,"Feb",0.29,0,7.06
1947,"Mar",1.73,0,15.3
1947,"Apr",3.68,1,17.38
1947,"May",4.35,0,27.19
1947,"Jun",3.98,1,28.07
1947,"Jul",2.17,0,19.47
1947,"Aug",1.58,1,23.32
1947,"Sep",6.03,3,31.11
1947,"Oct",1.79,0,13.05
1947,"Nov",2.08,0,16.04
1947,"Dec",1.54,0,10.48
1948,"Jan",0.49,0,13.37
1948,"Feb",2.13,1,9.19
1948,"Mar",2.85,0,18.15
1948,"Apr",2.97,0,20.35
1948,"May",2.9,0,30.09
1948,"Jun",2.55,1,30.62
1948,"Jul",2.55,0,22.02
1948,"Aug",0.7,0,24.02
1948,"Sep",1.87,0,32.98
1948,"Oct",1.85,0,14.9
1948,"Nov",2.82,0,18.86
1948,"Dec",1.72,0,12.2
1949,"Jan",1.97,0,15.34
1949,"Feb",1.26,0,10.45
1949,"Mar",2.35,0,20.5
1949,"Apr",1.1,0,21.45
1949,"May",2.22,0,32.31
1949,"Jun",6.43,2,37.05
1949,"Jul",5.76,2,27.78
1949,"Aug",2.2,0,26.22
1949,"Sep",1.12,0,34.1
1949,"Oct",1.29,0,16.19
1949,"Nov",3.56,0,22.42
1949,"Dec",1.75,0,13.95
1950,"Jan",2.43,1,17.77
1950,"Feb",1.65,1,12.1
1950,"Mar",2.34,0,22.84
1950,"Apr",2.67,0,24.12
1950,"May",3.43,1,35.74
1950,"Jun",6.24,2,43.29
1950,"Jul",10.93,3,38.71
1950,"Aug",2.69,1,28.91
1950,"Sep",2.09,1,36.19
1950,"Oct",1.86,1,18.05
1950,"Nov",1.04,0,23.46
1950,"Dec",1.7,0,15.65
1951,"Jan",1.44,0,19.21
1951,"Feb",1.7,0,13.8
1951,"Mar",2.13,0,24.97
1951,"Apr",4.42,1,28.54
1951,"May",3,0,38.74
1951,"Jun",2.55,0,45.84
1951,"Jul",3.08,2,41.79
1951,"Aug",3.08,0,31.99
1951,"Sep",1.56,0,37.75
1951,"Oct",1.23,0,19.28
1951,"Nov",1.04,0,24.5
1951,"Dec",1.97,0,17.62
1952,"Jan",2.21,0,21.42
1952,"Feb",0.6,0,14.4
1952,"Mar",2.92,0,27.89
1952,"Apr",1.21,0,29.75
1952,"May",3.18,0,41.92
1952,"Jun",4.08,0,49.92
1952,"Jul",7.6,4,49.39
1952,"Aug",4.73,2,36.72
1952,"Sep",0.49,0,38.24
1952,"Oct",5.37,1,24.65
1952,"Nov",2.17,0,26.67
1952,"Dec",1.47,0,19.09
1953,"Jan",0.64,0,22.06
1953,"Feb",2.77,0,17.17
1953,"Mar",2.58,0,30.47
1953,"Apr",3.12,0,32.87
1953,"May",1.02,0,42.94
1953,"Jun",5.15,2,55.07
1953,"Jul",4.28,2,53.67
1953,"Aug",3.49,1,40.21
1953,"Sep",2.11,1,40.35
1953,"Oct",0.06,0,24.71
1953,"Nov",2.94,1,29.61
1953,"Dec",1.67,0,20.76
1954,"Jan",0.76,0,22.82
1954,"Feb",0.63,0,17.8
1954,"Mar",1.19,0,31.66
1954,"Apr",4.09,0,36.96
1954,"May",2.98,1,45.92
1954,"Jun",7.36,3,62.43
1954,"Jul",5.73,2,59.4
1954,"Aug",2.78,1,42.99
1954,"Sep",3.82,1,44.17
1954,"Oct",1.81,1,26.52
1954,"Nov",0.52,0,30.13
1954,"Dec",2.17,0,22.93
1955,"Jan",0.65,0,23.47
1955,"Feb",1.67,0,19.47
1955,"Mar",0.96,0,32.62
1955,"Apr",3.65,1,40.61
1955,"May",2.1,0,48.02
1955,"Jun",2.78,0,65.21
1955,"Jul",3.93,1,63.33
1955,"Aug",1.55,0,44.54
1955,"Sep",0.8,0,44.97
1955,"Oct",3.72,1,30.24
1955,"Nov",0.81,0,30.94
1955,"Dec",1.2,0,24.13
1956,"Jan",0.43,0,23.9
1956,"Feb",1,0,20.47
1956,"Mar",2.53,0,35.15
1956,"Apr",3.54,1,44.15
1956,"May",5.11,1,53.13
1956,"Jun",3.24,2,68.45
1956,"Jul",4.5,1,67.83
1956,"Aug",5.64,2,50.18
1956,"Sep",1.42,1,46.39
1956,"Oct",3.24,0,33.48
1956,"Nov",0.57,0,31.51
1956,"Dec",0.59,0,24.72
1957,"Jan",0.41,0,24.31
1957,"Feb",0.38,0,20.85
1957,"Mar",1.19,0,36.34
1957,"Apr",2.4,0,46.55
1957,"May",5.8,1,58.93
1957,"Jun",6.41,3,74.86
1957,"Jul",4,1,71.83
1957,"Aug",4.86,2,55.04
1957,"Sep",0.95,0,47.34
1957,"Oct",0.31,0,33.79
1957,"Nov",2.78,1,34.29
1957,"Dec",1.01,0,25.73
1958,"Jan",0.52,0,24.83
1958,"Feb",0.08,0,20.93
1958,"Mar",0.38,0,36.72
1958,"Apr",2.73,1,49.28
1958,"May",3.93,2,62.86
1958,"Jun",2.16,0,77.02
1958,"Jul",1.69,0,73.52
1958,"Aug",2.06,0,57.1
1958,"Sep",2.44,0,49.78
1958,"Oct",2.14,1,35.93
1958,"Nov",2.91,1,37.2
1958,"Dec",1.41,0,27.14
1959,"Jan",1.4,0,26.23
1959,"Feb",1.58,0,22.51
1959,"Mar",2.9,1,39.62
1959,"Apr",4.01,1,53.29
1959,"May",3.06,0,65.92
1959,"Jun",3.86,1,80.88
1959,"Jul",4.12,1,77.64
1959,"Aug",5.68,1,62.78
1959,"Sep",3.44,1,53.22
1959,"Oct",2.5,1,38.43
1959,"Nov",2.29,1,39.49
1959,"Dec",0.31,0,27.45
1960,"Jan",2.19,1,28.42
1960,"Feb",1.14,0,23.65
1960,"Mar",1.93,1,41.55
1960,"Apr",4.02,0,57.31
1960,"May",6.26,1,72.18
1960,"Jun",2.09,0,82.97
1960,"Jul",6.04,2,83.68
1960,"Aug",6.18,2,68.96
1960,"Sep",3.9,1,57.12
1960,"Oct",5.55,1,43.98
1960,"Nov",2.29,1,41.78
1960,"Dec",2.45,0,29.9
1961,"Jan",0.19,0,28.61
1961,"Feb",1.01,0,24.66
1961,"Mar",3.42,0,44.97
1961,"Apr",1.33,0,58.64
1961,"May",1.17,0,73.35
1961,"Jun",1.84,0,84.81
1961,"Jul",3.67,1,87.35
1961,"Aug",1.78,0,70.74
1961,"Sep",7.92,3,65.04
1961,"Oct",3.32,1,47.3
1961,"Nov",1.47,0,43.25
1961,"Dec",0.25,0,30.15
1962,"Jan",1.12,0,29.73
1962,"Feb",1.39,0,26.05
1962,"Mar",1.73,0,46.7
1962,"Apr",1.43,0,60.07
1962,"May",3.01,1,76.36
1962,"Jun",2.09,1,86.9
1962,"Jul",4.39,1,91.74
1962,"Aug",2.04,0,72.78
1962,"Sep",1.31,0,66.35
1962,"Oct",3.75,1,51.05
1962,"Nov",3.94,2,47.19
1962,"Dec",1.02,0,31.17
1963,"Jan",0.76,0,30.49
1963,"Feb",0.39,0,26.44
1963,"Mar",2.33,0,49.03
1963,"Apr",1.67,0,61.74
1963,"May",1.82,0,78.18
1963,"Jun",8.15,2,95.05
1963,"Jul",2.29,0,94.03
1963,"Aug",3.23,1,76.01
1963,"Sep",2.3,0,68.65
1963,"Oct",1.68,0,52.73
1963,"Nov",0.34,0,47.53
1963,"Dec",0.9,0,32.07
1964,"Jan",0.93,0,31.42
1964,"Feb",0.26,0,26.7
1964,"Mar",2.12,0,51.15
1964,"Apr",3.15,0,64.89
1964,"May",3.87,0,82.05
1964,"Jun",2.28,0,97.33
1964,"Jul",4.28,1,98.31
1964,"Aug",2.52,0,78.53
1964,"Sep",1.85,0,70.5
1964,"Oct",0.64,0,53.37
1964,"Nov",1.96,1,49.49
1964,"Dec",0.65,0,32.72
1965,"Jan",1.8,0,33.22
1965,"Feb",0.74,0,27.44
1965,"Mar",2.51,0,53.66
1965,"Apr",2.94,0,67.83
1965,"May",1.86,0,83.91
1965,"Jun",2.31,0,99.64
1965,"Jul",3.3,1,101.61
1965,"Aug",6.77,2,85.3
1965,"Sep",9.22,5,79.72
1965,"Oct",0.08,0,53.45
1965,"Nov",1.94,0,51.43
1965,"Dec",0.34,0,33.06
1966,"Jan",1.07,0,34.29
1966,"Feb",1.36,0,28.8
1966,"Mar",2.11,0,55.77
1966,"Apr",1.54,0,69.37
1966,"May",4.31,1,88.22
1966,"Jun",2.91,1,102.55
1966,"Jul",3.24,0,104.85
1966,"Aug",3.83,2,89.13
1966,"Sep",0.51,0,80.23
1966,"Oct",1.69,0,55.14
1966,"Nov",1.96,0,53.39
1966,"Dec",2.5,1,35.56
1967,"Jan",1.63,0,35.92
1967,"Feb",1.17,0,29.97
1967,"Mar",1.49,0,57.26
1967,"Apr",2.57,0,71.94
1967,"May",3.53,1,91.75
1967,"Jun",6.46,2,109.01
1967,"Jul",2.51,0,107.36
1967,"Aug",2.71,0,91.84
1967,"Sep",2.68,1,82.91
1967,"Oct",1.65,1,56.79
1967,"Nov",1.28,0,54.67
1967,"Dec",2.62,0,38.18
1968,"Jan",0.56,0,36.48
1968,"Feb",0.49,0,30.46
1968,"Mar",0.59,0,57.85
1968,"Apr",4.18,1,76.12
1968,"May",2.02,0,93.77
1968,"Jun",7.82,2,116.83
1968,"Jul",2.54,1,109.9
1968,"Aug",2.58,0,94.42
1968,"Sep",4.45,0,87.36
1968,"Oct",5.52,1,62.31
1968,"Nov",1.83,1,56.5
1968,"Dec",1.89,1,40.07
1969,"Jan",2.26,0,38.74
1969,"Feb",0.18,0,30.64
1969,"Mar",1.47,0,59.32
1969,"Apr",2.72,1,78.84
1969,"May",3.45,0,97.22
1969,"Jun",7.96,2,124.79
1969,"Jul",4.28,0,114.18
1969,"Aug",0.96,0,95.38
1969,"Sep",1.35,0,88.71
1969,"Oct",0.85,0,63.16
1969,"Nov",1.74,0,58.24
1969,"Dec",2.89,0,42.96
1970,"Jan",0.44,0,39.18
1970,"Feb",0.16,0,30.8
1970,"Mar",1.17,0,60.49
1970,"Apr",2.53,0,81.37
1970,"May",6.09,1,103.31
1970,"Jun",2.26,0,127.05
1970,"Jul",2.42,0,116.6
1970,"Aug",0.97,0,96.35
1970,"Sep",8.82,3,97.53
1970,"Oct",2.65,0,65.81
1970,"Nov",0.7,0,58.94
1970,"Dec",1.66,0,44.62
1971,"Jan",1.48,0,40.66
1971,"Feb",2.59,0,33.39
1971,"Mar",1.52,0,62.01
1971,"Apr",2.42,1,83.79
1971,"May",0.98,0,104.29
1971,"Jun",2.27,0,129.32
1971,"Jul",1.65,0,118.25
1971,"Aug",3.96,1,100.31
1971,"Sep",1.87,0,99.4
1971,"Oct",2.65,0,68.46
1971,"Nov",1.06,0,60
1971,"Dec",2.12,1,46.74
1972,"Jan",0.4,0,41.06
1972,"Feb",0.42,0,33.81
1972,"Mar",2.23,0,64.24
1972,"Apr",2.02,1,85.81
1972,"May",2.83,0,107.12
1972,"Jun",1.65,0,130.97
1972,"Jul",3.49,0,121.74
1972,"Aug",7.47,3,107.78
1972,"Sep",5.26,1,104.66
1972,"Oct",1.3,0,69.76
1972,"Nov",3.48,1,63.48
1972,"Dec",3.64,1,50.38
1973,"Jan",1.54,0,42.6
1973,"Feb",1.2,0,35.01
1973,"Mar",5.04,1,69.28
1973,"Apr",7.11,1,92.92
1973,"May",5.27,3,112.39
1973,"Jun",0.81,0,131.78
1973,"Jul",2.68,1,124.42
1973,"Aug",2.53,0,110.31
1973,"Sep",3.59,0,108.25
1973,"Oct",2.42,1,72.18
1973,"Nov",0.86,0,64.34
1973,"Dec",1.91,0,52.29
1974,"Jan",2.45,1,45.05
1974,"Feb",1.17,0,36.18
1974,"Mar",3.43,0,72.71
1974,"Apr",4.24,0,97.16
1974,"May",5.77,2,118.16
1974,"Jun",3.86,1,135.64
1974,"Jul",2.69,1,127.11
1974,"Aug",4.6,1,114.91
1974,"Sep",1.08,0,109.33
1974,"Oct",2.3,0,74.48
1974,"Nov",1.48,0,65.82
1974,"Dec",1.98,0,54.27
1975,"Jan",0.98,0,46.03
1975,"Feb",1.54,0,37.72
1975,"Mar",3.09,0,75.8
1975,"Apr",4.19,2,101.35
1975,"May",4.57,1,122.73
1975,"Jun",4.3,1,139.94
1975,"Jul",6.05,2,133.16
1975,"Aug",5.25,0,120.16
1975,"Sep",0.84,0,110.17
1975,"Oct",3.18,0,77.66
1975,"Nov",1.79,0,67.61
1975,"Dec",1.8,0,56.07
1976,"Jan",0.56,0,46.59
1976,"Feb",1.72,0,39.44
1976,"Mar",4.75,1,80.55
1976,"Apr",4.8,2,106.15
1976,"May",1.95,1,124.68
1976,"Jun",1.38,0,141.32
1976,"Jul",1.46,0,134.62
1976,"Aug",1.99,0,122.15
1976,"Sep",0.5,0,110.67
1976,"Oct",0.64,0,78.3
1976,"Nov",2.79,0,70.4
1976,"Dec",0.29,0,56.36
1977,"Jan",0.53,0,47.12
1977,"Feb",1.44,1,40.88
1977,"Mar",3.03,0,83.58
1977,"Apr",2.59,0,108.74
1977,"May",2.52,1,127.2
1977,"Jun",2.63,0,143.95
1977,"Jul",6.63,2,141.25
1977,"Aug",5.19,1,127.34
1977,"Sep",2.84,0,113.51
1977,"Oct",1.49,0,79.79
1977,"Nov",0.11,0,70.51
1977,"Dec",0.37,0,56.73
1978,"Jan",1.03,0,48.15
1978,"Feb",0.24,0,41.12
1978,"Mar",0.28,0,83.86
1978,"Apr",3.5,0,112.24
1978,"May",3.96,1,131.16
1978,"Jun",9.95,4,153.9
1978,"Jul",4.54,2,145.79
1978,"Aug",1.63,0,128.97
1978,"Sep",5.44,2,118.95
1978,"Oct",1.41,0,81.2
1978,"Nov",2.12,1,72.63
1978,"Dec",1.6,0,58.33
1979,"Jan",1.69,0,49.84
1979,"Feb",0.9,0,42.02
1979,"Mar",2.67,0,86.53
1979,"Apr",2.46,0,114.7
