"waterYear","month","month_sum","days_1inch","cumulative_month_sum"
1979,"May",2.7,1,133.86
1979,"Jun",2.53,0,156.43
1979,"Jul",2.8,1,148.59
1979,"Aug",4.96,1,133.93
1979,"Sep",0.11,0,119.06
1979,"Oct",1.11,0,82.31
1979,"Nov",3.05,1,75.68
1979,"Dec",1.71,0,60.04
1980,"Jan",1.11,0,50.95
1980,"Feb",0.64,0,42.66
1980,"Mar",0.68,0,87.21
1980,"Apr",2.36,0,117.06
1980,"May",2.08,0,135.94
1980,"Jun",3.43,1,159.86
1980,"Jul",2.67,0,151.26
1980,"Aug",9.49,2,143.42
1980,"Sep",7.84,2,126.9
1980,"Oct",3.1,1,85.41
1980,"Nov",2.27,1,77.95
1980,"Dec",1.93,1,61.97
1981,"Jan",0.14,0,51.09
1981,"Feb",2.47,1,45.13
1981,"Mar",0.33,0,87.54
1981,"Apr",3.42,2,120.48
1981,"May",0.64,0,136.58
1981,"Jun",4.99,1,164.85
1981,"Jul",4.81,1,156.07
1981,"Aug",7.06,3,150.48
1981,"Sep",3.1,0,130
1981,"Oct",1.13,0,86.54
1981,"Nov",1.33,0,79.28
1981,"Dec",1.62,0,63.59
1982,"Jan",1.42,0,52.51
1982,"Feb",0.17,0,45.3
1982,"Mar",2.11,0,89.65
1982,"Apr",3.26,1,123.74
1982,"May",4.34,1,140.92
1982,"Jun",3.4,1,168.25
1982,"Jul",3.47,1,159.54
1982,"Aug",2.67,1,153.15
1982,"Sep",1.42,0,131.42
1982,"Oct",2.68,1,89.22
1982,"Nov",1.71,0,80.99
1982,"Dec",0.75,0,64.34
1983,"Jan",0.53,0,53.04
1983,"Feb",2.26,1,47.56
1983,"Mar",2.7,0,92.35
1983,"Apr",2.23,0,125.97
1983,"May",4.21,0,145.13
1983,"Jun",1.85,0,170.1
1983,"Jul",1.92,0,161.46
1983,"Aug",5.05,1,158.2
1983,"Sep",2.85,1,134.27
1983,"Oct",1.46,0,90.68
1983,"Nov",4.21,1,85.2
1983,"Dec",3.65,2,67.99
1984,"Jan",0.36,0,53.4
1984,"Feb",1.26,0,48.82
1984,"Mar",1.15,0,93.5
1984,"Apr",3.86,1,129.83
1984,"May",3.32,1,148.45
1984,"Jun",7.01,3,177.11
1984,"Jul",1.96,0,163.42
1984,"Aug",1.89,0,160.09
1984,"Sep",2.79,1,137.06
1984,"Oct",2.59,0,93.27
1984,"Nov",3.18,0,88.38
1984,"Dec",2.3,0,70.29
1985,"Jan",1.43,0,54.83
1985,"Feb",1.89,0,50.71
1985,"Mar",3.13,0,96.63
1985,"Apr",1.52,0,131.35
1985,"May",3.35,2,151.8
1985,"Jun",3.06,1,180.17
1985,"Jul",4.48,2,167.9
1985,"Aug",2.98,0,163.07
1985,"Sep",5,1,142.06
1985,"Oct",5.63,1,98.9
1985,"Nov",1.83,0,90.21
1985,"Dec",2.66,0,72.95
1986,"Jan",1.02,0,55.85
1986,"Feb",2.72,1,53.43
1986,"Mar",1.55,0,98.18
1986,"Apr",2.27,0,133.62
1986,"May",1.97,0,153.77
1986,"Jun",3.24,1,183.41
1986,"Jul",4.31,2,172.21
1986,"Aug",4.38,2,167.45
1986,"Sep",6.82,3,148.88
1986,"Oct",4.58,1,103.48
1986,"Nov",5.13,1,95.34
1986,"Dec",2.39,1,75.34
1987,"Jan",0.68,0,56.53
1987,"Feb",0.62,0,54.05
1987,"Mar",1.99,0,100.17
1987,"Apr",2.46,1,136.08
1987,"May",3.9,0,157.67
1987,"Jun",1.17,0,184.58
1987,"Jul",3.26,0,175.47
1987,"Aug",7.16,2,174.61
1987,"Sep",3.61,2,152.49
1987,"Oct",1.85,0,105.33
1987,"Nov",1.03,0,96.37
1987,"Dec",0.69,0,76.03
1988,"Jan",1.82,1,58.35
1988,"Feb",0.46,0,54.51
1988,"Mar",1.2,0,101.37
1988,"Apr",2.65,0,138.73
1988,"May",0.92,0,158.59
1988,"Jun",2.06,1,186.64
1988,"Jul",2.44,1,177.91
1988,"Aug",2.95,1,177.56
1988,"Sep",3.33,1,155.82
1988,"Oct",1.24,0,106.57
1988,"Nov",3.24,1,99.61
1988,"Dec",4.09,0,80.12
1989,"Jan",0.61,0,58.96
1989,"Feb",0.57,0,55.08
1989,"Mar",1.69,0,103.06
1989,"Apr",1.69,0,140.42
1989,"May",1.72,0,160.31
1989,"Jun",1.67,0,188.31
1989,"Jul",4.97,1,182.88
1989,"Aug",6.46,2,184.02
1989,"Sep",0.89,0,156.71
1989,"Oct",1.6,0,108.17
1989,"Nov",3.58,1,103.19
1989,"Dec",1.56,0,81.68
1990,"Jan",1.6,0,60.56
1990,"Feb",0.99,0,56.07
1990,"Mar",4.18,1,107.24
1990,"Apr",1.9,0,142.32
1990,"May",5.35,1,165.66
1990,"Jun",4.88,2,193.19
1990,"Jul",2.61,0,185.49
1990,"Aug",6.03,3,190.05
1990,"Sep",1.64,0,158.35
1990,"Oct",1.88,0,110.05
1990,"Nov",0.98,0,104.17
1990,"Dec",0.26,0,81.94
1991,"Jan",1.17,0,61.73
1991,"Feb",0.44,0,56.51
1991,"Mar",4.24,1,111.48
1991,"Apr",4.89,2,147.21
1991,"May",2.2,0,167.86
1991,"Jun",3.75,2,196.94
1991,"Jul",5.18,3,190.67
1991,"Aug",2.34,1,192.39
1991,"Sep",3.96,1,162.31
1991,"Oct",2.25,0,112.3
1991,"Nov",1.65,0,105.82
1991,"Dec",3.46,1,85.4
1992,"Jan",0.78,0,62.51
1992,"Feb",1.34,0,57.85
1992,"Mar",1.9,0,113.38
1992,"Apr",3.17,0,150.38
1992,"May",1.12,0,168.98
1992,"Jun",1.53,0,198.47
1992,"Jul",5.54,2,196.21
1992,"Aug",2.48,0,194.87
1992,"Sep",5.99,2,168.3
1992,"Oct",5.35,1,117.65
1992,"Nov",3.86,0,109.68
1992,"Dec",1.71,0,87.11
1993,"Jan",1.6,0,64.11
1993,"Feb",1.18,0,59.03
1993,"Mar",3.29,1,116.67
1993,"Apr",5.33,1,155.71
1993,"May",3.81,0,172.79
1993,"Jun",6.67,1,205.14
1993,"Jul",9.34,3,205.55
1993,"Aug",5.57,2,200.44
1993,"Sep",3.74,1,172.04
1993,"Oct",1.06,0,118.71
1993,"Nov",4.83,1,114.51
1993,"Dec",2.39,1,89.5
1994,"Jan",1.46,0,65.57
1994,"Feb",2.76,0,61.79
1994,"Mar",0.46,0,117.13
1994,"Apr",2.57,0,158.28
1994,"May",1.33,0,174.12
1994,"Jun",5.66,1,210.8
1994,"Jul",4.1,1,209.65
1994,"Aug",4.56,2,205
1994,"Sep",6.14,1,178.18
1994,"Oct",0.91,0,119.62
1994,"Nov",1.55,0,116.06
1994,"Dec",0.35,0,89.85
1995,"Jan",2.12,1,67.69
1995,"Feb",0.06,0,61.85
1995,"Mar",2.17,0,119.3
1995,"Apr",4.14,0,162.42
1995,"May",3.92,2,178.04
1995,"Jun",1.22,0,212.02
1995,"Jul",4.36,1,214.01
1995,"Aug",5.58,2,210.58
1995,"Sep",1.78,0,179.96
1995,"Oct",0.65,0,120.27
1995,"Nov",2.77,1,118.83
1995,"Dec",1.08,0,90.93
1996,"Jan",2.53,0,70.22
1996,"Feb",0.53,0,62.38
1996,"Mar",0.82,0,120.12
1996,"Apr",2.76,1,165.18
1996,"May",2.95,0,180.99
1996,"Jun",9.69,2,221.71
1996,"Jul",4.08,1,218.09
1996,"Aug",1.84,1,212.42
1996,"Sep",1.07,0,181.03
1996,"Oct",4.29,1,124.56
1996,"Nov",3.17,2,122
1996,"Dec",0.77,0,91.7
1997,"Jan",1.24,0,71.46
1997,"Feb",2.52,1,64.9
1997,"Mar",1.54,0,121.66
1997,"Apr",2.5,1,167.68
1997,"May",1.94,0,182.93
1997,"Jun",5.23,3,226.94
1997,"Jul",6.23,1,224.32
1997,"Aug",2.33,0,214.75
1997,"Sep",1.38,0,182.41
1997,"Oct",3.14,1,127.7
1997,"Nov",1.01,0,123.01
1997,"Dec",1.27,0,92.97
1998,"Jan",2.24,0,73.7
1998,"Feb",1.44,0,66.34
1998,"Mar",5.46,1,127.12
1998,"Apr",4.1,1,171.78
1998,"May",4.58,1,187.51
1998,"Jun",7.46,3,234.4
1998,"Jul",2.5,0,226.82
1998,"Aug",4.24,1,218.99
1998,"Sep",2.48,1,184.89
1998,"Oct",1.23,0,128.93
1998,"Nov",1.25,0,124.26
1998,"Dec",1.25,0,94.22
1999,"Jan",2.1,0,75.8
1999,"Feb",0.91,0,67.25
1999,"Mar",0.47,0,127.59
1999,"Apr",6.91,3,178.69
1999,"May",3.72,1,191.23
1999,"Jun",5.57,0,239.97
1999,"Jul",4.49,1,231.31
1999,"Aug",3.26,1,222.25
1999,"Sep",1.55,0,186.44
1999,"Oct",3.2,1,132.13
1999,"Nov",1.95,1,126.21
1999,"Dec",0.29,0,94.51
2000,"Jan",0.91,0,76.71
2000,"Feb",1.95,0,69.2
2000,"Mar",1.17,0,128.76
2000,"Apr",3.18,0,181.87
2000,"May",9.63,3,200.86
2000,"Jun",8.63,2,248.6
2000,"Jul",3.27,1,234.58
2000,"Aug",3.94,1,226.19
2000,"Sep",3.59,1,190.03
2000,"Oct",0.88,0,133.01
2000,"Nov",1.21,0,127.42
2000,"Dec",0.86,0,95.37
2001,"Jan",0.99,0,77.7
2001,"Feb",2.64,1,71.84
2001,"Mar",0.59,0,129.35
2001,"Apr",3.07,0,184.94
2001,"May",4.16,1,205.02
2001,"Jun",5.4,2,254
2001,"Jul",3.09,2,237.67
2001,"Aug",7.64,2,233.83
2001,"Sep",5.53,2,195.56
2001,"Oct",0.68,0,133.69
2001,"Nov",2,1,129.42
2001,"Dec",1.39,0,96.76
2002,"Jan",0.63,0,78.33
2002,"Feb",2.17,0,74.01
2002,"Mar",1.7,0,131.05
2002,"Apr",3.45,0,188.39
2002,"May",2.92,0,207.94
2002,"Jun",3.7,1,257.7
2002,"Jul",2.06,0,239.73
2002,"Aug",3.04,0,236.87
2002,"Sep",2.74,0,198.3
2002,"Oct",2.62,1,136.31
2002,"Nov",1.59,0,131.01
2002,"Dec",1.13,0,97.89
2003,"Jan",0.36,0,78.69
2003,"Feb",0.5,0,74.51
2003,"Mar",1.72,0,132.77
2003,"Apr",2.95,1,191.34
2003,"May",3.67,0,211.61
2003,"Jun",2.1,0,259.8
2003,"Jul",4.24,2,243.97
2003,"Aug",0.87,0,237.74
2003,"Sep",4.24,2,202.54
2003,"Oct",2.1,0,138.41
2003,"Nov",1.01,0,132.02
2003,"Dec",0.67,0,98.56
2004,"Jan",0.62,0,79.31
2004,"Feb",1.44,0,75.95
2004,"Mar",3.61,0,136.38
2004,"Apr",1.76,0,193.1
2004,"May",10.84,3,222.45
2004,"Jun",3.93,1,263.73
2004,"Jul",6.05,3,250.02
2004,"Aug",3.96,1,241.7
2004,"Sep",1,0,203.54
2004,"Oct",1.6,0,140.01
2004,"Nov",7.49,4,139.51
2004,"Dec",2,1,100.56
2005,"Jan",2.2,0,81.51
2005,"Feb",1.45,0,77.4
2005,"Mar",1.56,0,137.94
2005,"Apr",1.68,0,194.78
2005,"May",3.96,1,226.41
2005,"Jun",1.65,0,265.38
2005,"Jul",3.92,1,253.94
2005,"Aug",1.22,0,242.92
2005,"Sep",1.95,0,205.49
2005,"Oct",3.2,0,143.21
2005,"Nov",1.51,0,141.02
2005,"Dec",1.46,0,102.02
2006,"Jan",1.96,0,83.47
2006,"Feb",0.81,0,78.21
2006,"Mar",2.34,0,140.28
2006,"Apr",5.04,0,199.82
2006,"May",4.61,1,231.02
2006,"Jun",2.29,0,267.67
2006,"Jul",4.45,2,258.39
2006,"Aug",5.43,2,248.35
2006,"Sep",3.33,0,208.82
2006,"Oct",0.76,0,143.97
2006,"Nov",3.36,1,144.38
2006,"Dec",0.99,0,103.01
2007,"Jan",0.84,0,84.31
2007,"Feb",1.59,0,79.8
2007,"Mar",3.39,1,143.67
2007,"Apr",4.68,1,204.5
2007,"May",1.4,0,232.42
2007,"Jun",4.82,1,272.49
2007,"Jul",2.69,1,261.08
2007,"Aug",15.18,4,263.53
2007,"Sep",2.45,0,211.27
2007,"Oct",2.87,0,146.84
2007,"Nov",2.24,0,146.62
2007,"Dec",1.36,0,104.37
2008,"Jan",2.17,0,86.48
2008,"Feb",3.3,1,83.1
2008,"Mar",2.47,0,146.14
2008,"Apr",6.43,3,210.93
2008,"May",2.55,0,234.97
2008,"Jun",10.93,4,283.42
2008,"Jul",5.62,2,266.7
2008,"Aug",1.41,0,264.94
2008,"Sep",2.23,0,213.5
2008,"Oct",3.35,1,150.19
2008,"Nov",0.39,0,147.01
2008,"Dec",3.63,0,108
2009,"Jan",0.54,0,87.02
2009,"Feb",1.91,1,85.01
2009,"Mar",6.19,3,152.33
2009,"Apr",4.43,1,215.36
2009,"May",3.68,1,238.65
2009,"Jun",4.17,2,287.59
2009,"Jul",1.94,0,268.64
2009,"Aug",2.49,0,267.43
2009,"Sep",4.68,1,218.18
2009,"Oct",2.2,1,152.39
2009,"Nov",1.46,0,148.47
2009,"Dec",3.29,0,111.29
2010,"Jan",0.88,0,87.9
2010,"Feb",1.02,0,86.03
2010,"Mar",0.71,0,153.04
2010,"Apr",3.65,0,219.01
2010,"May",3.79,0,242.44
2010,"Jun",8.38,2,295.97
2010,"Jul",7.98,2,276.62
2010,"Aug",3.92,2,271.35
2010,"Sep",2.65,0,220.83
2010,"Oct",3.8,0,156.19
2010,"Nov",1.32,0,149.79
2010,"Dec",3.2,0,114.49
2011,"Jan",1.28,0,89.18
2011,"Feb",1.59,0,87.62
2011,"Mar",2.96,1,156
2011,"Apr",3.61,1,222.62
2011,"May",2.4,0,244.84
2011,"Jun",3.55,1,299.52
2011,"Jul",1.85,0,278.47
2011,"Aug",3.06,0,274.41
2011,"Sep",3.31,1,224.14
2011,"Oct",2.3,0,158.49
2011,"Nov",1.09,0,150.88
2011,"Dec",1.49,0,115.98
2012,"Jan",1.4,0,90.58
2012,"Feb",1.03,0,88.65
2012,"Mar",2.61,0,158.61
2012,"Apr",2.85,0,225.47
2012,"May",3.19,1,248.03
2012,"Jun",0.31,0,299.83
2012,"Jul",4,2,282.47
2012,"Aug",1.58,0,275.99
2012,"Sep",1.33,0,225.47
2012,"Oct",1.35,0,159.84
2012,"Nov",3.35,1,154.23
2012,"Dec",2.23,0,118.21
2013,"Jan",2.87,1,93.45
2013,"Feb",2.41,0,91.06
2013,"Mar",2.41,0,161.02
2013,"Apr",5.83,2,231.3
2013,"May",6.57,1,254.6
2013,"Jun",10.86,3,310.69
2013,"Jul",4,2,286.47
2013,"Aug",1.53,1,277.52
2013,"Sep",3.19,1,228.66
2013,"Oct",4.56,1,164.4
2013,"Nov",0.9,0,155.13
2013,"Dec",2.6,1,120.81
2014,"Jan",0.65,0,94.1
2014,"Feb",1.24,0,92.3
2014,"Mar",1.26,0,162.28
2014,"Apr",5.13,1,236.43
2014,"May",3.47,2,258.07
2014,"Jun",9.55,4,320.24
2014,"Jul",1.08,0,287.55
2014,"Aug",5.43,2,282.95
2014,"Sep",1.84,0,230.5
2014,"Oct",1.89,0,166.29
2014,"Nov",2.2,0,157.33
2014,"Dec",1.62,0,122.43
2015,"Jan",0.66,0,94.76
2015,"Feb",0.54,0,92.84
2015,"Mar",0.76,0,163.04
2015,"Apr",4.38,1,240.81
2015,"May",4.18,1,262.25
2015,"Jun",3.15,1,323.39
2015,"Jul",5.02,2,292.57
2015,"Aug",4.1,1,287.05
2015,"Sep",5.99,2,236.49
2015,"Oct",3.09,1,169.38
2015,"Nov",1.54,0,158.87
2015,"Dec",1.03,0,123.46
2016,"Jan",0.98,0,95.74
2016,"Feb",0.52,0,93.36
2016,"Mar",3.96,0,167
2016,"Apr",2.11,0,242.92
2016,"May",2.22,0,264.47
2016,"Jun",5.35,2,328.74
2016,"Jul",5.23,2,297.8
2016,"Aug",7.87,2,294.92
2016,"Sep",8.46,3,244.95
2016,"Oct",2.73,0,172.11
2016,"Nov",4.75,2,163.62
2016,"Dec",3.33,1,126.79
2017,"Jan",2.76,0,98.5
2017,"Feb",1.94,0,95.3
2017,"Mar",2.83,0,169.83
2017,"Apr",5.3,0,248.22
2017,"May",2.83,0,267.3
2017,"Jun",6.73,2,335.47
2017,"Jul",6.52,2,304.32
2017,"Aug",3.85,2,298.77
2017,"Sep",0.55,0,245.5
2017,"Oct",4.96,2,177.07
2017,"Nov",1.87,0,165.49
2017,"Dec",2.03,0,128.82
